Filename,Stock,Pattern
XOM_315.png,XOM,Morning Star
UBER_397.png,UBER,Inverted Hammer
JPM_135.png,JPM,Evening Star
SPY_85.png,SPY,Head and Shoulders
V_386.png,V,Ascending Triangle
PLTR_167.png,PLTR,Evening Star
CAT_347.png,CAT,Hammer
TSLA_412.png,TSLA,Bullish Engulfing
GOOGL_949.png,GOOGL,Cup and Handle
UBER_155.png,UBER,Inverted Hammer
PFE_49.png,PFE,Hanging Man
PFE_190.png,PFE,Hanging Man
DE_422.png,DE,Cup and Handle
CAT_148.png,CAT,Hammer
UBER_618.png,UBER,Bullish Engulfing
COIN_209.png,COIN,Descending Triangle
CAT_388.png,CAT,Cup and Handle
MRK_365.png,MRK,Head and Shoulders
AMZN_434.png,AMZN,Bullish Engulfing
AAPL_518.png,AAPL,Double Top
TSLA_367.png,TSLA,Shooting Star
MSFT_16.png,MSFT,Bearish Engulfing
MSFT_127.png,MSFT,Double Bottom
XOM_102.png,XOM,Shooting Star
JPM_267.png,JPM,Shooting Star
BA_348.png,BA,Descending Triangle
UBER_241.png,UBER,Inverted Hammer
GOOGL_953.png,GOOGL,Bearish Engulfing
UBER_78.png,UBER,Double Top
UBER_583.png,UBER,Bearish Engulfing
AMZN_393.png,AMZN,Evening Star
NVDA_11.png,NVDA,Hammer
UBER_787.png,UBER,Cup and Handle
META_340.png,META,Double Bottom
JPM_32.png,JPM,Evening Star
TSLA_687.png,TSLA,Bearish Engulfing
DE_209.png,DE,Head and Shoulders
AAPL_157.png,AAPL,Double Bottom
AMZN_420.png,AMZN,Evening Star
PFE_357.png,PFE,Morning Star
NFLX_183.png,NFLX,Evening Star
AMZN_149.png,AMZN,Double Top
CVX_260.png,CVX,Bullish Engulfing
PFE_30.png,PFE,Shooting Star
UBER_106.png,UBER,Descending Triangle
LLY_301.png,LLY,Hanging Man
AMZN_471.png,AMZN,Double Top
BA_19.png,BA,Ascending Triangle
GOOGL_373.png,GOOGL,Double Bottom
RIVN_153.png,RIVN,Descending Triangle
AAPL_337.png,AAPL,Bearish Engulfing
NFLX_57.png,NFLX,Bullish Engulfing
AMD_158.png,AMD,Descending Triangle
NFLX_782.png,NFLX,Double Bottom
JPM_41.png,JPM,Shooting Star
AAPL_493.png,AAPL,Double Top
COIN_146.png,COIN,Morning Star
COIN_58.png,COIN,Hanging Man
MSFT_696.png,MSFT,Double Bottom
PFE_460.png,PFE,Hanging Man
NVDA_487.png,NVDA,Bearish Engulfing
BA_86.png,BA,Morning Star
AMD_299.png,AMD,Cup and Handle
CAT_339.png,CAT,Hammer
COIN_230.png,COIN,Morning Star
NVDA_306.png,NVDA,Ascending Triangle
SPY_274.png,SPY,Head and Shoulders
RIVN_21.png,RIVN,Descending Triangle
MRK_241.png,MRK,Head and Shoulders
JPM_469.png,JPM,Double Top
DE_214.png,DE,Shooting Star
DE_493.png,DE,Ascending Triangle
BA_73.png,BA,Ascending Triangle
SHOP_351.png,SHOP,Shooting Star
TSLA_434.png,TSLA,Ascending Triangle
GOOGL_368.png,GOOGL,Bullish Engulfing
UBER_117.png,UBER,Descending Triangle
AMD_212.png,AMD,Descending Triangle
SHOP_12.png,SHOP,Descending Triangle
UBER_184.png,UBER,Inverted Hammer
MSFT_436.png,MSFT,Double Top
NFLX_293.png,NFLX,Evening Star
COIN_303.png,COIN,Cup and Handle
V_8.png,V,Inverted Hammer
UBER_397.png,UBER,Inverted Hammer
NVDA_121.png,NVDA,Descending Triangle
LLY_240.png,LLY,Shooting Star
JPM_405.png,JPM,Bearish Engulfing
GOOGL_683.png,GOOGL,Bearish Engulfing
DE_134.png,DE,Head and Shoulders
GOOGL_248.png,GOOGL,Bearish Engulfing
MSFT_140.png,MSFT,Double Bottom
NVDA_37.png,NVDA,Bullish Engulfing
JPM_211.png,JPM,Shooting Star
SPY_372.png,SPY,Head and Shoulders
AAPL_528.png,AAPL,Bearish Engulfing
JPM_63.png,JPM,Evening Star
SPY_360.png,SPY,Head and Shoulders
SPY_260.png,SPY,Head and Shoulders
SPY_165.png,SPY,Double Top
JPM_357.png,JPM,Bearish Engulfing
GOOGL_43.png,GOOGL,Bearish Engulfing
COIN_493.png,COIN,Hanging Man
XOM_329.png,XOM,Cup and Handle
JPM_488.png,JPM,Double Top
NFLX_21.png,NFLX,Evening Star
PFE_41.png,PFE,Shooting Star
GOOGL_96.png,GOOGL,Morning Star
COIN_196.png,COIN,Descending Triangle
COIN_132.png,COIN,Hanging Man
META_444.png,META,Double Bottom
UBER_384.png,UBER,Inverted Hammer
COIN_133.png,COIN,Hanging Man
SOFI_225.png,SOFI,Bullish Engulfing
GOOGL_68.png,GOOGL,Bearish Engulfing
MSFT_54.png,MSFT,Cup and Handle
UBER_259.png,UBER,Inverted Hammer
DE_385.png,DE,Head and Shoulders
NVDA_22.png,NVDA,Bullish Engulfing
NFLX_46.png,NFLX,Evening Star
AAPL_928.png,AAPL,Bearish Engulfing
CAT_181.png,CAT,Hammer
LLY_48.png,LLY,Hanging Man
AAPL_220.png,AAPL,Hammer
AMD_327.png,AMD,Ascending Triangle
JPM_14.png,JPM,Evening Star
AMD_157.png,AMD,Descending Triangle
UBER_347.png,UBER,Inverted Hammer
PFE_96.png,PFE,Shooting Star
UBER_103.png,UBER,Descending Triangle
SPY_95.png,SPY,Head and Shoulders
BA_235.png,BA,Descending Triangle
MSFT_300.png,MSFT,Double Top
NVDA_403.png,NVDA,Ascending Triangle
SHOP_329.png,SHOP,Shooting Star
BA_443.png,BA,Ascending Triangle
NFLX_186.png,NFLX,Evening Star
GOOGL_141.png,GOOGL,Double Bottom
SOFI_280.png,SOFI,Cup and Handle
NVDA_292.png,NVDA,Ascending Triangle
SHOP_241.png,SHOP,Shooting Star
META_380.png,META,Hanging Man
COIN_61.png,COIN,Hanging Man
RIVN_33.png,RIVN,Descending Triangle
SHOP_248.png,SHOP,Morning Star
MSFT_158.png,MSFT,Double Top
MSFT_356.png,MSFT,Double Top
MSFT_446.png,MSFT,Double Top
MSFT_439.png,MSFT,Double Top
NVDA_598.png,NVDA,Bearish Engulfing
SPY_243.png,SPY,Bearish Engulfing
MSFT_219.png,MSFT,Double Top
META_15.png,META,Hanging Man
SPY_197.png,SPY,Bullish Engulfing
NFLX_435.png,NFLX,Evening Star
UBER_192.png,UBER,Inverted Hammer
UBER_204.png,UBER,Cup and Handle
JPM_158.png,JPM,Evening Star
QQQ_166.png,QQQ,Morning Star
META_240.png,META,Double Bottom
RIVN_345.png,RIVN,Descending Triangle
SOFI_188.png,SOFI,Ascending Triangle
JPM_283.png,JPM,Bullish Engulfing
NVDA_18.png,NVDA,Descending Triangle
AMZN_879.png,AMZN,Bearish Engulfing
UBER_121.png,UBER,Bullish Engulfing
TSLA_618.png,TSLA,Cup and Handle
UBER_247.png,UBER,Inverted Hammer
COIN_472.png,COIN,Hanging Man
CAT_269.png,CAT,Hammer
JPM_291.png,JPM,Shooting Star
BA_657.png,BA,Cup and Handle
MSFT_524.png,MSFT,Bearish Engulfing
LLY_283.png,LLY,Hanging Man
UBER_472.png,UBER,Inverted Hammer
NFLX_808.png,NFLX,Double Bottom
SPY_453.png,SPY,Bullish Engulfing
TSLA_284.png,TSLA,Ascending Triangle
SNOW_32.png,SNOW,Descending Triangle
AMD_370.png,AMD,Bearish Engulfing
NVDA_253.png,NVDA,Ascending Triangle
BA_30.png,BA,Descending Triangle
LLY_92.png,LLY,Head and Shoulders
LLY_30.png,LLY,Hanging Man
AMD_20.png,AMD,Cup and Handle
SPY_161.png,SPY,Double Top
META_147.png,META,Hanging Man
META_185.png,META,Bullish Engulfing
DE_194.png,DE,Shooting Star
META_301.png,META,Double Bottom
NVDA_345.png,NVDA,Hammer
SPY_257.png,SPY,Head and Shoulders
SPY_54.png,SPY,Double Bottom
CAT_271.png,CAT,Hammer
AMZN_176.png,AMZN,Cup and Handle
CAT_204.png,CAT,Hammer
CAT_227.png,CAT,Hammer
JPM_64.png,JPM,Shooting Star
SPY_424.png,SPY,Head and Shoulders
UBER_755.png,UBER,Double Bottom
PFE_76.png,PFE,Morning Star
TSLA_135.png,TSLA,Ascending Triangle
NFLX_119.png,NFLX,Evening Star
PFE_215.png,PFE,Morning Star
PFE_18.png,PFE,Morning Star
UBER_425.png,UBER,Inverted Hammer
AAPL_111.png,AAPL,Cup and Handle
XOM_134.png,XOM,Bearish Engulfing
V_20.png,V,Inverted Hammer
UBER_282.png,UBER,Inverted Hammer
LLY_343.png,LLY,Bullish Engulfing
BA_394.png,BA,Descending Triangle
SPY_57.png,SPY,Bearish Engulfing
UBER_244.png,UBER,Inverted Hammer
NVDA_845.png,NVDA,Cup and Handle
XOM_124.png,XOM,Shooting Star
UBER_349.png,UBER,Inverted Hammer
COIN_172.png,COIN,Descending Triangle
SPY_162.png,SPY,Double Top
META_458.png,META,Descending Triangle
META_26.png,META,Bullish Engulfing
GOOGL_653.png,GOOGL,Double Top
AAPL_312.png,AAPL,Descending Triangle
SPY_232.png,SPY,Bullish Engulfing
COIN_364.png,COIN,Descending Triangle
JPM_167.png,JPM,Shooting Star
MRK_215.png,MRK,Head and Shoulders
AAPL_101.png,AAPL,Ascending Triangle
AMZN_124.png,AMZN,Evening Star
MSFT_440.png,MSFT,Double Top
GOOGL_631.png,GOOGL,Double Top
AMD_470.png,AMD,Descending Triangle
TSLA_62.png,TSLA,Cup and Handle
V_8.png,V,Inverted Hammer
TSLA_273.png,TSLA,Double Top
SPY_693.png,SPY,Cup and Handle
TSLA_638.png,TSLA,Cup and Handle
SPY_402.png,SPY,Bearish Engulfing
DE_436.png,DE,Head and Shoulders
PFE_360.png,PFE,Shooting Star
SNOW_236.png,SNOW,Descending Triangle
LLY_31.png,LLY,Hanging Man
QQQ_311.png,QQQ,Descending Triangle
NFLX_312.png,NFLX,Evening Star
GOOGL_157.png,GOOGL,Double Bottom
RIVN_213.png,RIVN,Descending Triangle
MSFT_85.png,MSFT,Double Bottom
MSFT_375.png,MSFT,Bearish Engulfing
SPY_328.png,SPY,Double Bottom
AMZN_634.png,AMZN,Double Bottom
PFE_20.png,PFE,Morning Star
SHOP_175.png,SHOP,Shooting Star
TSLA_178.png,TSLA,Shooting Star
NVDA_416.png,NVDA,Double Top
COIN_57.png,COIN,Hanging Man
NVDA_193.png,NVDA,Hammer
UBER_962.png,UBER,Cup and Handle
TSLA_430.png,TSLA,Cup and Handle
META_243.png,META,Double Bottom
UBER_172.png,UBER,Inverted Hammer
MRK_48.png,MRK,Head and Shoulders
AMZN_90.png,AMZN,Evening Star
NVDA_283.png,NVDA,Ascending Triangle
QQQ_131.png,QQQ,Descending Triangle
NFLX_14.png,NFLX,Evening Star
BA_903.png,BA,Double Bottom
META_59.png,META,Bullish Engulfing
QQQ_10.png,QQQ,Hammer
SPY_437.png,SPY,Head and Shoulders
NVDA_330.png,NVDA,Ascending Triangle
GOOGL_863.png,GOOGL,Double Bottom
JPM_462.png,JPM,Double Top
XOM_57.png,XOM,Head and Shoulders
AMZN_183.png,AMZN,Double Bottom
AMZN_630.png,AMZN,Double Bottom
UBER_266.png,UBER,Inverted Hammer
TSLA_93.png,TSLA,Cup and Handle
MSFT_324.png,MSFT,Double Top
CAT_125.png,CAT,Hammer
META_6.png,META,Hanging Man
GOOGL_648.png,GOOGL,Double Top
CAT_323.png,CAT,Hammer
UBER_92.png,UBER,Ascending Triangle
BA_285.png,BA,Cup and Handle
BA_331.png,BA,Descending Triangle
JPM_497.png,JPM,Bullish Engulfing
SOFI_279.png,SOFI,Cup and Handle
AMZN_813.png,AMZN,Double Top
AMZN_918.png,AMZN,Double Top
JNJ_288.png,JNJ,Head and Shoulders
UBER_236.png,UBER,Inverted Hammer
SOFI_273.png,SOFI,Cup and Handle
COIN_245.png,COIN,Descending Triangle
DE_43.png,DE,Ascending Triangle
BAC_450.png,BAC,Double Bottom
NFLX_461.png,NFLX,Evening Star
MSFT_134.png,MSFT,Double Bottom
QQQ_307.png,QQQ,Hammer
NFLX_557.png,NFLX,Cup and Handle
GOOGL_22.png,GOOGL,Bullish Engulfing
META_473.png,META,Hanging Man
NFLX_995.png,NFLX,Double Bottom
JPM_474.png,JPM,Double Top
AAPL_562.png,AAPL,Double Bottom
MRK_65.png,MRK,Head and Shoulders
UBER_244.png,UBER,Inverted Hammer
COIN_148.png,COIN,Descending Triangle
AMZN_105.png,AMZN,Evening Star
COIN_161.png,COIN,Descending Triangle
PFE_52.png,PFE,Shooting Star
COIN_17.png,COIN,Descending Triangle
V_7.png,V,Inverted Hammer
UBER_307.png,UBER,Inverted Hammer
AMZN_375.png,AMZN,Evening Star
GOOGL_275.png,GOOGL,Morning Star
AMZN_636.png,AMZN,Double Bottom
RIVN_129.png,RIVN,Descending Triangle
AMD_181.png,AMD,Bullish Engulfing
SOFI_234.png,SOFI,Bullish Engulfing
UBER_797.png,UBER,Cup and Handle
DE_416.png,DE,Cup and Handle
NVDA_190.png,NVDA,Hammer
AAPL_419.png,AAPL,Ascending Triangle
PLTR_167.png,PLTR,Evening Star
LLY_17.png,LLY,Ascending Triangle
DE_462.png,DE,Head and Shoulders
AMD_723.png,AMD,Bullish Engulfing
NVDA_326.png,NVDA,Bearish Engulfing
UBER_311.png,UBER,Inverted Hammer
NFLX_986.png,NFLX,Double Bottom
GOOGL_261.png,GOOGL,Morning Star
PFE_45.png,PFE,Hanging Man
JPM_298.png,JPM,Shooting Star
JPM_443.png,JPM,Cup and Handle
JPM_339.png,JPM,Cup and Handle
META_507.png,META,Bearish Engulfing
DE_379.png,DE,Shooting Star
NFLX_343.png,NFLX,Evening Star
AMZN_712.png,AMZN,Bullish Engulfing
GOOGL_677.png,GOOGL,Bearish Engulfing
GOOGL_635.png,GOOGL,Double Top
SPY_231.png,SPY,Bullish Engulfing
PFE_214.png,PFE,Morning Star
DE_419.png,DE,Cup and Handle
CVX_9.png,CVX,Evening Star
TSLA_672.png,TSLA,Bullish Engulfing
DE_171.png,DE,Shooting Star
UBER_477.png,UBER,Inverted Hammer
PFE_227.png,PFE,Hanging Man
AAPL_41.png,AAPL,Ascending Triangle
V_23.png,V,Inverted Hammer
NVDA_285.png,NVDA,Double Bottom
AMD_64.png,AMD,Ascending Triangle
SOFI_237.png,SOFI,Cup and Handle
AAPL_198.png,AAPL,Descending Triangle
UBER_584.png,UBER,Bearish Engulfing
UBER_326.png,UBER,Inverted Hammer
SHOP_442.png,SHOP,Morning Star
NVDA_345.png,NVDA,Hammer
DE_112.png,DE,Head and Shoulders
JPM_329.png,JPM,Shooting Star
CAT_356.png,CAT,Hammer
TSLA_324.png,TSLA,Double Bottom
CAT_182.png,CAT,Hammer
TSLA_103.png,TSLA,Shooting Star
CAT_359.png,CAT,Hammer
AMD_139.png,AMD,Cup and Handle
BA_134.png,BA,Ascending Triangle
JPM_266.png,JPM,Shooting Star
AAPL_378.png,AAPL,Bearish Engulfing
PFE_301.png,PFE,Morning Star
SPY_421.png,SPY,Head and Shoulders
NFLX_97.png,NFLX,Evening Star
UBER_153.png,UBER,Inverted Hammer
GOOGL_254.png,GOOGL,Morning Star
MA_211.png,MA,Bullish Engulfing
NVDA_21.png,NVDA,Hammer
COIN_472.png,COIN,Hanging Man
CAT_257.png,CAT,Hammer
MSFT_73.png,MSFT,Double Bottom
MSFT_119.png,MSFT,Double Bottom
AMZN_362.png,AMZN,Descending Triangle
META_203.png,META,Head and Shoulders
XOM_322.png,XOM,Shooting Star
AAPL_202.png,AAPL,Ascending Triangle
PFE_174.png,PFE,Bearish Engulfing
NFLX_46.png,NFLX,Evening Star
AMD_167.png,AMD,Hanging Man
AMZN_478.png,AMZN,Cup and Handle
PLTR_270.png,PLTR,Head and Shoulders
BA_767.png,BA,Double Top
BA_2.png,BA,Morning Star
AAPL_595.png,AAPL,Double Bottom
MA_48.png,MA,Ascending Triangle
AMD_4.png,AMD,Bearish Engulfing
AMZN_124.png,AMZN,Evening Star
MSFT_843.png,MSFT,Bearish Engulfing
AAPL_298.png,AAPL,Bearish Engulfing
BA_701.png,BA,Bullish Engulfing
COIN_174.png,COIN,Morning Star
XOM_63.png,XOM,Morning Star
AMD_319.png,AMD,Descending Triangle
UBER_29.png,UBER,Descending Triangle
MSFT_13.png,MSFT,Bullish Engulfing
AMD_134.png,AMD,Cup and Handle
AMD_209.png,AMD,Bearish Engulfing
NVDA_341.png,NVDA,Hammer
META_133.png,META,Hanging Man
DE_248.png,DE,Shooting Star
BA_108.png,BA,Morning Star
PLTR_45.png,PLTR,Head and Shoulders
GOOGL_96.png,GOOGL,Morning Star
GOOGL_167.png,GOOGL,Morning Star
AAPL_87.png,AAPL,Descending Triangle
SNOW_308.png,SNOW,Descending Triangle
LLY_218.png,LLY,Head and Shoulders
CAT_36.png,CAT,Shooting Star
SPY_269.png,SPY,Head and Shoulders
SPY_285.png,SPY,Bearish Engulfing
NVDA_863.png,NVDA,Cup and Handle
RIVN_309.png,RIVN,Descending Triangle
GOOGL_213.png,GOOGL,Double Bottom
PFE_226.png,PFE,Hanging Man
QQQ_165.png,QQQ,Morning Star
UBER_28.png,UBER,Double Top
NFLX_60.png,NFLX,Bullish Engulfing
AAPL_226.png,AAPL,Ascending Triangle
BA_495.png,BA,Descending Triangle
CAT_148.png,CAT,Hammer
MSFT_677.png,MSFT,Double Bottom
BA_460.png,BA,Morning Star
AAPL_800.png,AAPL,Bearish Engulfing
AMD_190.png,AMD,Ascending Triangle
AMZN_452.png,AMZN,Evening Star
AAPL_284.png,AAPL,Bearish Engulfing
CAT_381.png,CAT,Hammer
COIN_454.png,COIN,Hanging Man
AAPL_344.png,AAPL,Bearish Engulfing
PFE_40.png,PFE,Descending Triangle
CAT_181.png,CAT,Hammer
TSLA_313.png,TSLA,Bearish Engulfing
UBER_368.png,UBER,Double Bottom
META_271.png,META,Cup and Handle
LLY_212.png,LLY,Hanging Man
MSFT_374.png,MSFT,Bearish Engulfing
UBER_349.png,UBER,Inverted Hammer
UBER_170.png,UBER,Descending Triangle
JPM_167.png,JPM,Shooting Star
CVX_108.png,CVX,Head and Shoulders
GOOGL_428.png,GOOGL,Double Top
JPM_138.png,JPM,Shooting Star
V_3.png,V,Inverted Hammer
SOFI_238.png,SOFI,Ascending Triangle
AMZN_452.png,AMZN,Evening Star
GOOGL_261.png,GOOGL,Morning Star
SHOP_18.png,SHOP,Ascending Triangle
META_180.png,META,Bullish Engulfing
MRK_176.png,MRK,Bearish Engulfing
UBER_126.png,UBER,Bullish Engulfing
V_491.png,V,Double Bottom
AMZN_21.png,AMZN,Bullish Engulfing
AAPL_104.png,AAPL,Ascending Triangle
AMZN_289.png,AMZN,Descending Triangle
SPY_428.png,SPY,Head and Shoulders
UBER_449.png,UBER,Cup and Handle
NFLX_15.png,NFLX,Evening Star
BA_164.png,BA,Ascending Triangle
NVDA_347.png,NVDA,Ascending Triangle
GOOGL_272.png,GOOGL,Morning Star
SPY_340.png,SPY,Hanging Man
UBER_132.png,UBER,Inverted Hammer
NVDA_201.png,NVDA,Hammer
XOM_80.png,XOM,Shooting Star
BA_804.png,BA,Double Top
PFE_135.png,PFE,Hanging Man
META_170.png,META,Hanging Man
CAT_325.png,CAT,Hammer
SPY_551.png,SPY,Double Bottom
AMD_273.png,AMD,Descending Triangle
GOOGL_421.png,GOOGL,Double Top
META_68.png,META,Bullish Engulfing
PFE_62.png,PFE,Hanging Man
V_6.png,V,Inverted Hammer
JPM_249.png,JPM,Bearish Engulfing
GOOGL_298.png,GOOGL,Bearish Engulfing
CAT_305.png,CAT,Hammer
NVDA_495.png,NVDA,Hammer
NFLX_479.png,NFLX,Head and Shoulders
UBER_269.png,UBER,Inverted Hammer
GOOGL_448.png,GOOGL,Double Top
MSFT_166.png,MSFT,Bearish Engulfing
PLTR_161.png,PLTR,Evening Star
NVDA_52.png,NVDA,Hammer
PFE_36.png,PFE,Hanging Man
SPY_533.png,SPY,Double Bottom
AAPL_234.png,AAPL,Hanging Man
QQQ_124.png,QQQ,Ascending Triangle
NVDA_263.png,NVDA,Ascending Triangle
UBER_401.png,UBER,Cup and Handle
MSFT_323.png,MSFT,Double Top
NVDA_47.png,NVDA,Hammer
GOOGL_559.png,GOOGL,Bearish Engulfing
NFLX_365.png,NFLX,Bullish Engulfing
CAT_357.png,CAT,Hammer
BAC_281.png,BAC,Head and Shoulders
LLY_26.png,LLY,Shooting Star
BA_94.png,BA,Ascending Triangle
PFE_19.png,PFE,Ascending Triangle
UBER_176.png,UBER,Inverted Hammer
AMZN_115.png,AMZN,Morning Star
NFLX_312.png,NFLX,Evening Star
AAPL_590.png,AAPL,Double Bottom
DE_116.png,DE,Shooting Star
DE_150.png,DE,Shooting Star
XOM_234.png,XOM,Shooting Star
NVDA_30.png,NVDA,Ascending Triangle
CAT_107.png,CAT,Hammer
JPM_140.png,JPM,Evening Star
QQQ_277.png,QQQ,Morning Star
BAC_14.png,BAC,Evening Star
META_419.png,META,Hanging Man
NFLX_466.png,NFLX,Evening Star
JPM_352.png,JPM,Bearish Engulfing
AMZN_325.png,AMZN,Descending Triangle
BA_725.png,BA,Double Top
TSLA_97.png,TSLA,Ascending Triangle
MSFT_53.png,MSFT,Cup and Handle
PFE_105.png,PFE,Morning Star
NFLX_79.png,NFLX,Evening Star
XOM_288.png,XOM,Morning Star
CAT_114.png,CAT,Hammer
BA_477.png,BA,Cup and Handle
PLTR_89.png,PLTR,Evening Star
LLY_130.png,LLY,Shooting Star
MSFT_75.png,MSFT,Double Bottom
CAT_202.png,CAT,Hammer
UBER_159.png,UBER,Hanging Man
NFLX_111.png,NFLX,Cup and Handle
JPM_22.png,JPM,Shooting Star
META_244.png,META,Double Bottom
MSFT_250.png,MSFT,Double Top
DE_45.png,DE,Head and Shoulders
AMZN_129.png,AMZN,Double Top
NVDA_166.png,NVDA,Ascending Triangle
BA_801.png,BA,Double Top
NFLX_327.png,NFLX,Bullish Engulfing
CAT_315.png,CAT,Hammer
PFE_195.png,PFE,Shooting Star
QQQ_111.png,QQQ,Morning Star
CAT_383.png,CAT,Hammer
TSLA_298.png,TSLA,Double Top
UBER_438.png,UBER,Bullish Engulfing
TSLA_449.png,TSLA,Bearish Engulfing
AAPL_203.png,AAPL,Ascending Triangle
QQQ_48.png,QQQ,Ascending Triangle
SPY_372.png,SPY,Head and Shoulders
AMZN_598.png,AMZN,Double Bottom
LLY_428.png,LLY,Hanging Man
BAC_360.png,BAC,Bearish Engulfing
BAC_23.png,BAC,Morning Star
AAPL_514.png,AAPL,Double Top
BA_483.png,BA,Ascending Triangle
BA_910.png,BA,Double Bottom
DE_61.png,DE,Head and Shoulders
UBER_280.png,UBER,Inverted Hammer
AMD_183.png,AMD,Bullish Engulfing
AMZN_199.png,AMZN,Bearish Engulfing
PLTR_119.png,PLTR,Evening Star
JPM_44.png,JPM,Evening Star
META_358.png,META,Hanging Man
UBER_227.png,UBER,Bearish Engulfing
BA_84.png,BA,Descending Triangle
UBER_327.png,UBER,Descending Triangle
MRK_290.png,MRK,Head and Shoulders
AMZN_139.png,AMZN,Double Top
LLY_262.png,LLY,Shooting Star
NFLX_138.png,NFLX,Bullish Engulfing
NFLX_78.png,NFLX,Evening Star
LLY_391.png,LLY,Hanging Man
UBER_307.png,UBER,Inverted Hammer
GOOGL_357.png,GOOGL,Double Bottom
META_392.png,META,Hanging Man
UBER_276.png,UBER,Inverted Hammer
NFLX_284.png,NFLX,Evening Star
AMD_443.png,AMD,Hanging Man
AMZN_360.png,AMZN,Evening Star
GOOGL_312.png,GOOGL,Double Top
PLTR_468.png,PLTR,Cup and Handle
META_441.png,META,Hanging Man
XOM_456.png,XOM,Morning Star
GOOGL_260.png,GOOGL,Morning Star
DE_7.png,DE,Head and Shoulders
DE_28.png,DE,Shooting Star
AMD_488.png,AMD,Double Bottom
SPY_226.png,SPY,Double Top
AMZN_248.png,AMZN,Evening Star
LLY_117.png,LLY,Head and Shoulders
GOOGL_18.png,GOOGL,Morning Star
BA_17.png,BA,Ascending Triangle
LLY_122.png,LLY,Hanging Man
MA_218.png,MA,Bullish Engulfing
UBER_24.png,UBER,Double Bottom
BA_316.png,BA,Ascending Triangle
AAPL_276.png,AAPL,Ascending Triangle
NFLX_297.png,NFLX,Evening Star
CVX_76.png,CVX,Evening Star
AMZN_35.png,AMZN,Bullish Engulfing
SPY_342.png,SPY,Head and Shoulders
JPM_241.png,JPM,Cup and Handle
CAT_81.png,CAT,Hammer
CAT_372.png,CAT,Hammer
SPY_153.png,SPY,Double Top
UBER_172.png,UBER,Inverted Hammer
AAPL_339.png,AAPL,Ascending Triangle
META_442.png,META,Head and Shoulders
COIN_370.png,COIN,Morning Star
UBER_467.png,UBER,Inverted Hammer
GOOGL_193.png,GOOGL,Double Bottom
SHOP_220.png,SHOP,Morning Star
JPM_420.png,JPM,Double Bottom
UBER_176.png,UBER,Inverted Hammer
NFLX_491.png,NFLX,Evening Star
NVDA_724.png,NVDA,Cup and Handle
UBER_283.png,UBER,Inverted Hammer
UBER_400.png,UBER,Inverted Hammer
GOOGL_399.png,GOOGL,Double Top
BA_236.png,BA,Descending Triangle
NFLX_30.png,NFLX,Evening Star
CVX_94.png,CVX,Evening Star
AMZN_256.png,AMZN,Evening Star
JPM_15.png,JPM,Evening Star
XOM_179.png,XOM,Shooting Star
UBER_275.png,UBER,Inverted Hammer
BA_660.png,BA,Cup and Handle
NFLX_88.png,NFLX,Morning Star
NFLX_0.png,NFLX,Evening Star
DE_181.png,DE,Shooting Star
MSFT_149.png,MSFT,Double Top
V_15.png,V,Inverted Hammer
JPM_816.png,JPM,Double Bottom
BA_782.png,BA,Double Top
NVDA_352.png,NVDA,Hammer
JPM_368.png,JPM,Shooting Star
GOOGL_71.png,GOOGL,Bearish Engulfing
JPM_103.png,JPM,Bearish Engulfing
V_2.png,V,Inverted Hammer
BA_224.png,BA,Ascending Triangle
AAPL_341.png,AAPL,Bearish Engulfing
PFE_301.png,PFE,Morning Star
V_3.png,V,Inverted Hammer
AMZN_690.png,AMZN,Cup and Handle
AMD_198.png,AMD,Descending Triangle
BA_636.png,BA,Bearish Engulfing
PLTR_113.png,PLTR,Evening Star
GOOGL_881.png,GOOGL,Double Bottom
SPY_590.png,SPY,Bullish Engulfing
LLY_493.png,LLY,Head and Shoulders
SPY_269.png,SPY,Head and Shoulders
DE_298.png,DE,Bullish Engulfing
GOOGL_406.png,GOOGL,Double Top
SPY_72.png,SPY,Head and Shoulders
BA_151.png,BA,Ascending Triangle
NVDA_749.png,NVDA,Bullish Engulfing
NFLX_298.png,NFLX,Evening Star
JPM_433.png,JPM,Cup and Handle
CAT_391.png,CAT,Cup and Handle
JPM_63.png,JPM,Evening Star
JPM_123.png,JPM,Evening Star
UBER_192.png,UBER,Inverted Hammer
BA_336.png,BA,Ascending Triangle
XOM_119.png,XOM,Morning Star
NVDA_348.png,NVDA,Hammer
META_257.png,META,Double Bottom
MSFT_704.png,MSFT,Double Bottom
NVDA_315.png,NVDA,Bearish Engulfing
UBER_742.png,UBER,Double Bottom
BA_473.png,BA,Cup and Handle
NVDA_236.png,NVDA,Bullish Engulfing
TSLA_146.png,TSLA,Bullish Engulfing
PFE_155.png,PFE,Hanging Man
QQQ_165.png,QQQ,Morning Star
CAT_379.png,CAT,Hammer
GOOGL_239.png,GOOGL,Morning Star
BA_262.png,BA,Ascending Triangle
V_9.png,V,Inverted Hammer
PLTR_473.png,PLTR,Cup and Handle
UBER_102.png,UBER,Double Top
AMZN_213.png,AMZN,Bullish Engulfing
DE_170.png,DE,Shooting Star
DE_187.png,DE,Head and Shoulders
PFE_103.png,PFE,Morning Star
JPM_44.png,JPM,Evening Star
AMZN_240.png,AMZN,Evening Star
V_34.png,V,Inverted Hammer
META_457.png,META,Double Bottom
AAPL_147.png,AAPL,Ascending Triangle
